gamma_mr,gamma_mc,ie_over_iw,in_over_ie,d_ie_iw_dlog_mr,d_ie_iw_dlog_mc,d_in_ie_dlog_mr,d_in_ie_dlog_mc,det_j,abs_det_j,cond_j,good_invertibility,good_condition,good_both
0.0391,0.0222,3.873744395355767,1.7630430609651717,-0.05949786875893619,-0.012058421189676687,-0.03743288430037244,-0.013487061961151762,0.00035106995726992123,0.00035106995726992123,14.940113751352355,1,0,0
0.0391,0.0295,3.8719765417825935,1.7611249774838396,-0.0600988116526553,-0.01668318880076486,-0.03769644965911452,-0.018145762442988652,0.00046164177257346564,0.00046164177257346564,12.135920113824707,1,0,0
0.0391,0.0391,3.8696432707731736,1.7585824009970108,-0.05865291188458121,-0.02260129660842405,-0.03705623721278852,-0.02423174341123743,0.000583743302670736,0.000583743302670736,10.02685040966356,1,0,0
0.0391,0.0518,3.8664503497426574,1.7552001285748153,-0.05818949981256929,-0.029524046393304103,-0.03678237251645336,-0.031848201045443586,0.0007672664161329458,0.0007672664161329458,8.517057502038151,1,1,1
0.0391,0.0687,3.862416375297431,1.7507865989927822,-0.05832443934931901,-0.03795247956759717,-0.03666802477497888,-0.04169375989875336,0.0010401227094033768,0.0010401227094033768,7.485749008327649,1,1,1
0.0391,0.091,3.8571629365073687,1.7449971805217654,-0.057696318802749974,-0.04905463825174844,-0.03611905253503478,-0.05432862650752131,0.0013627546989914538,0.0013627546989914538,7.1927441833179,1,1,1
0.0391,0.121,3.850357340621092,1.7374310669917137,-0.057049278593574476,-0.0635417878746818,-0.035805265148933785,-0.0710810359513833,0.001779991259820062,0.001779991259820062,7.522558978243936,1,1,1
0.0391,0.16,3.841590204707687,1.727576740431261,-0.0561441115872063,-0.08187888209384206,-0.03519663300642344,-0.09278740302216913,0.002327605345130572,0.002327605345130572,8.345797223494182,1,1,1
0.0391,0.212,3.83041569871635,1.714832649463023,-0.05499447636625241,-0.10330651753389232,-0.03442045910625933,-0.11905604923106422,0.002991567323511742,0.002991567323511742,9.608472730840566,1,1,1
0.0391,0.281,3.8163228419701065,1.6984572574224799,-0.05352796753443442,-0.1287167111462084,-0.03338232646962333,-0.15164093484501928,0.0038201677636965454,0.0038201677636965454,11.309662675293565,1,0,0
0.0391,0.373,3.7988320969005103,1.6776240627730898,-0.05188782957436143,-0.15825466028590057,-0.032070455724701255,-0.19187223219602023,0.00488053460831279,0.00488053460831279,13.362287180494253,1,0,0
0.0391,0.494,3.7775471855617355,1.6514446023986145,-0.04959060087723416,-0.19030934312370398,-0.03056174412681177,-0.2395019179765267,0.0060608585742177425,0.0060608585742177425,15.936976561236541,1,0,0
0.0391,0.655,3.7522952835081673,1.6190580676357045,-0.047066975196879066,-0.22109926625603904,-0.028647219538902435,-0.29212677957332306,0.007415644668194761,0.007415644668194761,18.455183774840503,1,0,0
0.0391,0.869,3.7233131213780846,1.579787998641296,-0.0442137914063464,-0.2483118341293328,-0.026382350477164827,-0.35066595876221124,0.008953221718391201,0.008953221718391201,20.869275972473947,1,0,0
0.0391,1.15,3.6915938316060104,1.5333354805340307,-0.04114519436437438,-0.2623976816280803,-0.023775664358984937,-0.4059031450984799,0.010462284591222788,0.010462284591222788,22.50016491991474,1,0,0
0.0391,1.53,3.6588494488299417,1.4800691014713996,-0.011685564736884684,-0.26230591388382773,-0.020556141962810515,-0.4584518935701602,-3.472832241923837e-05,3.472832241923837e-05,8049.384905008488,1,0,0
0.0391,2.02,3.627419764072364,1.421173606852717,-0.035566188361039586,-0.23920118032995513,-0.01814599214149158,-0.49796837550679873,0.013370294302612818,0.013370294302612818,22.901524435363378,1,0,0
0.0391,2.68,3.600617509006331,1.3588420053652117,-0.03224365594085046,-0.20192319052681973,-0.014801802670442132,-0.5086805859878695,0.013412894577618985,0.013412894577618985,22.380579290444214,1,0,0
0.0391,3.56,3.577726743816069,1.2959880122831724,-0.030008706343565627,-0.09519982505098991,-0.011924746244543587,-0.49986024129807954,0.013864925437679925,0.013864925437679925,18.69641554901118,1,0,0
0.0391,4.71,3.577304393881784,1.2364331737804433,-0.028860398405338304,0.02437948986139739,-0.00938622077773815,-0.46353340728162473,0.013606590082619337,0.013606590082619337,15.83935170844341,1,0,0
0.0391,6.25,3.5836858229951503,1.1826865325621265,-0.028512083531807942,0.13908738703137305,-0.007314762510418278,-0.40428856292485826,0.012544500481397275,0.012544500481397275,14.57213324765511,1,0,0
0.0391,8.29,3.6114550239918084,1.1371667380176813,-0.029314734573806463,0.30541340589278626,-0.005740824660878973,-0.33489570101648275,0.011570703397519385,0.011570703397519385,17.77539735460447,1,0,0
0.0391,11.0,3.658668683062094,1.10046539556608,-0.031749702960219714,0.40220234137820143,-0.004681552772523047,-0.2652910370948208,0.01030584311216357,0.01030584311216357,22.581328670128933,1,0,0
0.0391,14.6,3.7103156859078297,1.07195864540014,-0.03420449549636963,0.4730235079410792,-0.003899405125132804,-0.20364002772179157,0.008809914702264348,0.008809914702264348,30.206194113302672,1,0,0
0.0391,19.3,3.7741642899505217,1.050743704796677,-0.03823905612744525,0.4724011812158093,-0.0034577312338575825,-0.15053301987205522,0.00738967691512247,0.00738967691512247,33.43532283868864,1,0,0
0.0391,25.6,3.8255282445318888,1.0352455822951119,-0.04305532416963484,0.37744203464031756,-0.003241343608335432,-0.10798023678644487,0.005872543425252827,0.005872543425252827,26.52429698726426,1,0,0
0.0391,33.9,3.8665026110876672,1.024327161683366,-0.04882753955126782,0.19473189828912027,-0.003189269913901961,-0.07549492987007192,0.004307284258641635,0.004307284258641635,10.588459810594761,1,0,0
0.0391,45.0,3.8732322139229085,1.0167513969287676,-0.05391518350211813,-0.12594789047129323,-0.003242757763297699,-0.051499306564012456,0.002368176064033814,0.002368176064033814,8.9382987319764,1,1,1
0.0391,59.6,3.8356395135948187,1.011707433688307,-0.05870456510553628,-0.47621326583112716,-0.0034157261204568632,-0.0339070169579188,0.00036388259353321785,0.00036388259353321785,635.8811478328875,1,0,0
0.0391,79.1,3.756577121890479,1.0084453994533134,-0.0621849281081592,-0.6431485218829649,-0.0036592021196469354,-0.026535656857097214,-0.0007032925205605668,0.0007032925205605668,594.6648406345544,1,0,0
0.0518,0.0126,3.867802634059724,1.7603767959061563,-0.0783501809923716,-0.00782736686546889,-0.04938594230551759,-0.008628573990073682,0.0002894884454061763,0.0002894884454061763,30.066187047577888,1,0,0
0.0518,0.0168,3.8668246927325827,1.7592987527731052,-0.0775455370814325,-0.009369955213216574,-0.048972424183348705,-0.010255939585672901,0.00033643292216510785,0.00033643292216510785,25.536783111808187,1,0,0
0.0518,0.0222,3.865497789713635,1.7578540149717792,-0.07791053459543221,-0.013359358899386225,-0.049101971495070465,-0.014104633080604327,0.0004429286437122227,0.0004429286437122227,19.94963734000157,1,0,0
0.0518,0.0295,3.863558159360236,1.7558499903729412,-0.07769085198850985,-0.01652912259158344,-0.04896931435342663,-0.018044621669295862,0.0005924822311243472,0.0005924822311243472,15.179613123506964,1,0,0
0.0518,0.0391,3.8614345382694064,1.7534182178112174,-0.07740274459560537,-0.021068243175043685,-0.048770565054902515,-0.023560738484442702,0.0007961556990341949,0.0007961556990341949,11.68185946683966,1,0,0
0.0518,0.0518,3.85840681075637,1.7500892073646241,-0.07654099746990949,-0.029066902347266485,-0.04841656901445688,-0.0315648214910137,0.0010086832383489179,0.0010086832383489179,9.855987148278617,1,1,1
0.0518,0.0687,3.8543195425039563,1.7456917814485593,-0.07585168733784689,-0.03785281175759376,-0.047983213655040886,-0.04141018753839677,0.0013247330437554103,0.0013247330437554103,8.337236520478285,1,1,1
0.0518,0.091,3.8491437873935825,1.7399556527668305,-0.07566297723753013,-0.04834565817452631,-0.04763037358450055,-0.05384694459648716,0.0017714983832733027,0.0017714983832733027,7.332055610852718,1,1,1
0.0518,0.121,3.842434795431007,1.7324546606533449,-0.07475775362866055,-0.0626109143347503,-0.04701576348520535,-0.07044638556591881,0.0023227135962115134,0.0023227135962115134,7.0400830243821355,1,1,1
0.0518,0.16,3.833799192768847,1.7226907518981511,-0.07354981924360961,-0.08070401957599893,-0.046189135950758804,-0.09199316742766113,0.003038431903983076,0.003038431903983076,7.273875499346759,1,1,1
0.0518,0.212,3.822779291868888,1.7100496795933584,-0.07205326321377525,-0.10184180991106041,-0.04516407132937109,-0.11805304183798578,0.003906516129603827,0.003906516129603827,7.947802710720554,1,1,1
0.0518,0.281,3.808890077503876,1.693816590793877,-0.0701706339970875,-0.12688478719198953,-0.043859756971853826,-0.15034514928414824,0.004984678513989396,0.004984678513989396,9.027430539806627,1,1,1
0.0518,0.373,3.791645194676121,1.6731590436561194,-0.06783596179150923,-0.15602628681462763,-0.04220523917536847,-0.19026522064812057,0.006321697485482981,0.006321697485482981,10.49172555129841,1,0,0
0.0518,0.494,3.7706604185651247,1.647197686750318,-0.06489637980247155,-0.1876576078791994,-0.040202327803274186,-0.23751928744146997,0.007869869221476183,0.007869869221476183,12.302473666797054,1,0,0
0.0518,0.655,3.745756816648085,1.6150778660569667,-0.06175220382012115,-0.21806479478170615,-0.037623544101326546,-0.28976029324611496,0.00968896626409592,0.00968896626409592,14.041967293027666,1,0,0
0.0518,0.869,3.717170688469457,1.5761215651154996,-0.058038337975405065,-0.24495281636658373,-0.034653948981168754,-0.347901132677449,0.011703021119198834,0.011703021119198834,15.796396230960097,1,0,0
0.0518,1.15,3.6858764986072234,1.530031158774676,-0.05403477341861199,-0.2588694937779736,-0.031241035416946304,-0.40280200904589736,0.013677964267872125,0.013677964267872125,16.987429288037355,1,0,0
0.0518,1.53,3.653573791667374,1.4771645291700644,-0.04988850467223491,-0.2594142627705977,-0.027466710359539476,-0.45538079583590035,0.01559301054205189,0.01559301054205189,17.766488845265368,1,0,0
0.0518,2.02,3.6224098837233347,1.4186206399922385,-0.0459450930778028,-0.23594627160932244,-0.023477487238226707,-0.4944904352074696,0.017179983491075364,0.017179983491075364,17.571370301944192,1,0,0
0.0518,2.68,3.5961342377696597,1.356784114547393,-0.06409573094405312,-0.19792309841774253,-0.019858803276097934,-0.5048568072942711,0.028428650210333556,0.028428650210333556,10.405861589973517,1,0,0
0.0518,3.56,3.573701280649062,1.2943760721149764,-0.03889762274930425,-0.0932846539453627,-0.015501523628406991,-0.49678723298650235,0.017877788108077875,0.017877788108077875,14.319692490066794,1,0,0
0.0518,4.71,3.573290121453091,1.235127820023571,-0.038005824956196636,0.025165560864235784,-0.012355273004107669,-0.46099215970419655,0.01783131470267586,0.01783131470267586,11.959476796566397,1,0,0
0.0518,6.25,3.5798524991785943,1.1816957495885083,-0.03701408960345414,0.13882789333597656,-0.009523376019325484,-0.4022245795809951,0.01621008685953194,0.01621008685953194,11.17004025553023,1,0,0
0.0518,8.29,3.60737703713583,1.136368161569909,-0.03861709439343563,0.30282765224959474,-0.007561694610123642,-0.33353648128216284,0.015170100007139815,0.015170100007139815,13.405846177993105,1,0,0
0.0518,11.0,3.654200523970288,1.0998083182555802,-0.041175444018355205,0.3994376836722204,-0.0060944848117783475,-0.26424897214646237,0.013314935655916836,0.013314935655916836,17.299435289949116,1,0,0
0.0518,14.6,3.7055581508178754,1.0714162067714594,-0.045041478307522656,0.4695432955712925,-0.005136575749465052,-0.20291870163222328,0.01155160300311385,0.01155160300311385,22.784285982814097,1,0,0
0.0518,19.3,3.76884638611453,1.0502627497995096,-0.05033329520796567,0.46736235906510337,-0.004553638605314447,-0.15015721213958913,0.009686106567136754,0.009686106567136754,25.102250477120563,1,0,0
0.0518,25.6,3.819541805672176,1.0347947983280406,-0.05664054817384815,0.371287180582277,-0.004266811107690078,-0.10783195417430004,0.007691873261341019,0.007691873261341019,19.802696619959836,1,0,0
0.0518,33.9,3.859678969049768,1.0238824828987099,-0.06373655038369455,0.18858515688139496,-0.00418040595229014,-0.07549483369343937,0.005600142783751093,0.005600142783751093,7.971426738365307,1,1,1
0.0518,45.0,3.8657399921557993,1.016300636522331,-0.07081867168102789,-0.1311891405595865,-0.00426296610962215,-0.051611556451709825,0.003095807011144501,0.003095807011144501,7.919384282152809,1,1,1
0.0518,59.6,3.827531521244627,1.0112352484546376,-0.07684344596403721,-0.48087768572277534,-0.00447637283724412,-0.03414192575910773,0.0004709954167719187,0.0004709954167719187,506.01987524866075,1,0,0
0.0518,79.1,3.74794228531026,1.0079370948544149,-0.08151408896668923,-0.6474342395358262,-0.004801521814622274,-0.02682947691310273,-0.0009216892566402614,0.0009216892566402614,462.7986298394498,1,0,0
0.0687,0.0126,3.856947027818988,1.7535253176741017,-0.10232459522045291,-0.008033084995005657,-0.06466887947567362,-0.008724682339389705,0.0003732589834452226,0.0003732589834452226,39.60685167801686,1,0,0
0.0687,0.0168,3.855943384328645,1.7524352668853096,-0.10223218663983122,-0.009242820892702274,-0.06460939684684394,-0.010169166552758053,0.0004424430499521888,0.0004424430499521888,33.45382043547453,1,0,0
0.0687,0.0222,3.8546734562819105,1.7510238813811616,-0.10208453965915101,-0.012203894921783087,-0.06450358609558905,-0.0134839487322747,0.0005893077123330982,0.0005893077123330982,25.26590649284435,1,0,0
0.0687,0.0295,3.852959376612792,1.7491382697122633,-0.10082108168415503,-0.016177554950606705,-0.0638115060538603,-0.01781576320242372,0.0007638903714298278,0.0007638903714298278,19.343643487148785,1,0,0
0.0687,0.0391,3.850696628525148,1.7466443430746854,-0.10116037491006791,-0.021450161837218908,-0.06392173971435702,-0.023678382643403818,0.0010241824036812338,0.0010241824036812338,14.910916946058114,1,0,0
0.0687,0.0518,3.847714645938535,1.7433487217960713,-0.10059696556170361,-0.027972989135545634,-0.06352315907369234,-0.031060849645581957,0.0013476945834899293,0.0013476945834899293,11.714195433412621,1,0,0
0.0687,0.0687,3.8438494008134168,1.7390412689301031,-0.09937367367037706,-0.037074214107292607,-0.06293766119550628,-0.04090734488721224,0.0017317488149689547,0.0017317488149689547,9.646119728462414,1,1,1
0.0687,0.091,3.8386421544778724,1.7333382186443778,-0.09835013132498129,-0.047965371035230915,-0.062288297031114916,-0.053365303277999494,0.0022608033073386056,0.0022608033073386056,8.149176633384283,1,1,1
0.0687,0.121,3.832058139208166,1.7259225493619326,-0.09787368542378425,-0.06143120461209926,-0.061821603978434614,-0.06964155436224957,0.003018299980626798,0.003018299980626798,7.157408218101936,1,1,1
0.0687,0.16,3.8235866814489685,1.7162705646725511,-0.096201638332033,-0.07916073889859772,-0.060567148973987885,-0.09092636317326966,0.003952724839079647,0.003952724839079647,6.7993144673381165,1,1,1
0.0687,0.212,3.81277850241218,1.7037773890014904,-0.09423497395812334,-0.09992465693927992,-0.05919585979678642,-0.116724826050333,0.005084434960700014,0.005084434960700014,6.935058255221497,1,1,1
0.0687,0.281,3.7991464756073117,1.6877212670028554,-0.09178761099311764,-0.12450960164805987,-0.05747651529983872,-0.14868925328087745,0.006491453314900783,0.006491453314900783,7.4667829224908475,1,1,1
0.0687,0.373,3.7822272115527182,1.6672930651860423,-0.0887956987527077,-0.15298558625050024,-0.0553223267419843,-0.18821839520648884,0.008249465331109271,0.008249465331109271,8.338315605797865,1,1,1
0.0687,0.494,3.76166185103344,1.6416038774164963,-0.08516037700865349,-0.18421942727907223,-0.05262315718837229,-0.23491558539099275,0.010311291938246937,0.010311291938246937,9.509899185968123,1,1,1
0.0687,0.655,3.7371795803128904,1.609848577275706,-0.08089257877047287,-0.21425556293254583,-0.04935137873378234,-0.2865900010668139,0.012609196804023342,0.012609196804023342,10.773729674535865,1,0,0
0.0687,0.869,3.709106498188751,1.5713054057144191,-0.0760740871467339,-0.24058419283186033,-0.045466941092320565,-0.34427500541052974,0.01525177944081324,0.01525177944081324,11.997900925982064,1,0,0
0.0687,1.15,3.678367200867471,1.5256883005199982,-0.07087477375336929,-0.25427742845790147,-0.04100242088532192,-0.3987419928354741,0.017834758384913618,0.017834758384913618,12.838269377753743,1,0,0
0.0687,1.53,3.6466377416708204,1.4733458006681632,-0.06547760372304054,-0.2542120523456353,-0.03606072541779165,-0.45068433275732384,0.020342659126937754,0.020342659126937754,13.361346987012581,1,0,0
0.0687,2.02,3.6161733251231336,1.4154267880039895,-0.059734766906882716,-0.2534864108329371,-0.030549702980222315,-0.49031869750119017,0.021545138544851097,0.021545138544851097,14.279812061776166,1,0,0
0.0687,2.68,3.584928157289317,1.3539809679031434,-0.07725655369369039,-0.19491348204522096,-0.025980975311613596,-0.5007473592896895,0.03362197288502004,0.03362197288502004,8.670069260273303,1,1,1
0.0687,3.56,3.5682053845105286,1.2921935496446548,-0.051971302162884446,-0.06912122640654876,-0.020630992633040614,-0.492359963049828,0.024162548899788992,0.024162548899788992,10.26250512315482,1,0,0
0.0687,4.71,3.5680013288219046,1.2334088503057585,-0.050029875689360015,0.0262657197374295,-0.016254781076548444,-0.4575467005181023,0.023317948073147386,0.023317948073147386,9.015356193743935,1,1,1
0.0687,6.25,3.574625514894747,1.1803554007737864,-0.033349358257457024,0.13847799383164983,-0.01234775449655043,-0.39950969799611497,0.015033284316808934,0.015033284316808934,11.892591690598229,1,0,0
0.0687,8.29,3.6020023324115127,1.1353157865647923,-0.05085664816645052,0.30126447028745956,-0.00995682214471328,-0.33147704271455053,0.01985744808576288,0.01985744808576288,10.140508335230743,1,0,0
0.0687,11.0,3.648589758712638,1.0989735876977922,-0.05372927847944646,0.3958045737679307,-0.007971083768472971,-0.2628759655322766,0.017279127371085976,0.017279127371085976,13.160528984192599,1,0,0
0.0687,14.6,3.699290433763692,1.070701314492645,-0.05928763639039834,0.46384257667997575,-0.0067642069354862154,-0.20209529819817515,0.015119279729935022,0.015119279729935022,17.10858610745286,1,0,0
0.0687,19.3,3.7618437069731097,1.0496290652314724,-0.06664530197084796,0.4607596471818932,-0.006019911347898836,-0.14966007102396559,0.012747872855094882,0.012747872855094882,18.708535473689345,1,0,0
0.0687,25.6,3.8116637723017543,1.0342011523589427,-0.07445881291888519,0.3640312412772637,-0.005613812214673825,-0.1076067942219015,0.010055877188574716,0.010055877188574716,14.8166995614395,1,0,0
0.0687,33.9,3.850901179580913,1.0233038819993785,-0.08336603454476292,0.18056491996634783,-0.005484170470109033,-0.0754910878944923,0.007283641443251025,0.007283641443251025,6.0517824459198355,1,1,1
0.0687,45.0,3.8558972209090174,1.0157079081711473,-0.09291002005518906,-0.13904052728890412,-0.005598900681300209,-0.05179495147176267,0.004033795877032828,0.004033795877032828,7.47155245711689,1,1,1
